CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
645,338,344,272,93,98,121,86
628,298,384,303,89,84,133,79
672,325,319,286,99,96,127,75
687,316,304,296,87,72,132,103
648,352,376,297,74,70,109,72
646,360,349,306,83,75,99,79
664,350,339,296,77,86,86,100
639,341,370,285,101,75,109,77
652,358,344,268,103,75,116,83
653,352,359,267,81,91,124,71
624,370,354,308,70,68,128,76
634,335,342,279,68,83,154,103
678,381,368,254,71,64,108,73
664,341,326,300,76,84,129,78
660,338,358,254,81,79,148,80
671,347,356,250,68,98,143,65
668,326,326,310,88,77,122,81
620,325,402,272,107,71,127,76
655,367,390,247,60,72,137,71
612,348,366,274,103,75,128,91
622,398,363,297,58,71,118,71
637,332,364,322,53,72,134,84
626,328,382,280,96,80,132,74
646,332,320,276,82,101,147,94
653,364,328,286,96,70,121,79
607,319,374,278,100,96,141,83
642,351,353,277,104,89,95,88
671,350,320,300,73,88,119,77
634,361,370,249,86,85,134,79
664,323,330,287,97,67,134,96
624,366,319,283,115,90,108,95
644,353,350,291,95,74,121,70
625,349,349,293,74,92,136,79
664,361,313,288,84,81,134,75
639,345,333,324,87,65,143,61
673,338,348,280,67,76,130,85
699,324,352,292,58,77,116,80
700,321,348,263,82,71,116,96
675,331,351,314,86,78,96,68
656,316,381,270,89,82,128,76
622,354,341,303,77,85,124,91
635,411,332,283,102,60,97,78
697,299,346,302,85,60,141,68
629,359,336,304,87,71,135,76
658,317,369,293,83,80,122,76
695,307,329,277,65,87,145,94
663,338,340,322,73,82,113,69
639,352,326,310,79,74,119,100
652,333,372,306,68,87,125,56
623,390,361,251,84,96,123,69
619,355,381,250,87,75,157,74
649,310,389,288,90,78,136,59
619,360,318,304,95,96,116,90
680,353,383,228,94,76,99,84
626,366,356,281,99,70,140,61
601,387,378,277,89,75,121,70
614,346,379,311,92,70,130,56
634,367,345,311,79,61,122,79
663,373,357,255,78,71,134,67
655,344,315,320,72,74,138,81
650,348,351,277,81,79,122,90
599,330,345,308,93,85,145,93
630,407,377,240,107,69,112,54
664,346,348,262,101,84,127,67
635,306,391,310,82,76,133,65
592,368,375,305,99,73,111,75
686,369,330,266,65,83,128,71
612,330,363,294,91,83,141,84
673,314,318,317,81,70,134,90
670,304,354,279,113,83,128,69
630,334,332,307,109,71,124,92
578,390,399,239,80,74,145,92
638,385,343,285,97,65,109,76
618,355,390,285,89,75,125,60
662,336,330,318,85,58,124,85
648,368,330,274,76,84,137,81
613,377,340,265,103,91,119,92
646,358,382,279,93,65,114,61
659,321,358,278,95,65,149,74
628,372,373,278,63,63,131,90
662,335,339,284,73,74,137,94
614,329,368,256,86,121,130,95
610,336,367,281,94,72,145,94
605,352,350,279,101,123,108,81
608,372,349,277,81,68,164,79
655,362,361,253,86,92,123,66
617,367,407,248,102,91,98,69
690,377,287,311,82,50,130,72
628,347,342,284,91,100,134,71
653,353,328,307,82,60,131,84
615,361,362,307,89,73,110,80
621,384,379,244,81,93,119,78
607,359,377,310,92,52,127,73
672,333,337,286,99,92,122,57
614,343,360,307,78,77,133,87
572,357,398,284,109,83,131,64
646,336,357,305,75,88,105,85
663,335,317,279,74,82,156,93
648,354,333,287,79,78,140,79
635,373,353,264,94,68,136,76
665,347,314,284,88,78,129,93
663,331,342,285,100,93,107,77
641,293,367,295,89,83,119,110
629,388,342,272,99,62,133,72
624,370,354,309,70,71,128,71
661,357,343,297,77,79,116,68
596,348,386,313,82,86,112,74
656,361,355,286,64,88,110,78
606,347,386,258,99,89,122,92
667,340,370,263,74,94,105,84
691,322,346,288,92,75,114,69
663,384,297,278,118,73,119,66
668,356,356,286,74,77,113,69
558,342,388,300,96,90,144,80
644,344,351,274,70,84,142,90
670,359,348,276,75,75,109,85
667,331,354,289,93,57,136,71
622,349,359,285,69,71,145,97
622,389,360,275,81,49,148,75
627,354,359,288,69,71,126,105
620,373,344,277,96,83,126,79
667,370,319,300,96,60,116,71
599,350,370,293,86,95,131,74
675,331,378,244,80,75,135,79
680,366,336,258,79,73,117,90
636,356,328,320,89,65,109,95
663,356,365,292,94,80,88,61
681,362,320,253,62,110,134,75
638,357,352,299,75,82,126,69
606,362,389,248,89,88,114,102
658,387,369,255,83,82,108,56
668,359,343,266,73,87,127,75
673,330,346,281,82,81,130,75
616,375,361,266,89,77,134,79
630,366,383,272,76,87,104,80
635,371,314,304,78,80,120,97
618,369,417,267,82,70,100,75
672,351,375,285,62,85,88,79
649,378,327,282,77,81,129,74
694,359,305,286,72,78,111,92
626,355,358,280,102,86,104,88
615,407,344,301,65,94,91,81
587,372,370,318,98,78,122,54
617,366,362,290,64,84,133,84
606,371,384,282,88,88,111,69
586,359,380,300,62,82,144,84
635,370,364,226,96,105,142,60
684,380,298,269,84,78,141,65
623,332,346,291,105,81,128,92
625,401,359,266,95,77,98,78
631,330,377,273,84,91,122,90
649,330,364,302,93,63,125,72
688,340,359,258,85,67,130,70
620,328,357,293,104,67,134,94
616,343,395,276,88,98,115,66
633,352,331,273,97,83,120,111
673,370,324,236,94,84,140,77
622,335,388,271,78,91,121,92
631,333,391,304,82,65,133,59
667,346,378,286,76,91,93,62
598,396,313,313,83,85,101,110
624,363,388,271,81,49,123,100
617,375,360,240,101,78,146,82
662,335,375,262,80,75,117,92
615,393,361,266,115,65,108,75
584,392,384,299,106,67,98,68
684,306,371,238,74,103,135,86
697,334,291,283,93,82,142,76
686,338,350,285,63,84,117,74
668,375,340,281,80,65,95,93
701,340,339,271,84,68,117,78
629,368,375,277,69,84,104,91
617,333,387,304,82,79,113,82
677,356,336,249,81,62,124,115
698,362,317,304,76,68,108,64
689,368,309,273,85,72,121,81
627,392,362,278,71,79,118,71
612,349,368,287,85,89,108,101
652,347,352,296,95,65,107,84
657,364,345,260,88,60,121,104
650,330,315,320,94,84,132,73
600,355,358,293,89,85,135,82
636,341,365,284,71,61,144,96
642,343,337,294,98,82,130,72
663,349,364,271,85,81,108,79
629,347,314,306,93,85,121,102
659,338,350,300,76,92,118,66
628,362,375,254,94,70,160,55
662,347,341,243,87,74,137,106
666,338,367,279,88,81,110,70
632,343,336,331,72,70,137,78
619,373,330,316,115,67,117,62
642,359,287,309,101,93,117,90
640,322,373,266,88,76,145,89
632,376,352,266,95,73,130,74
640,298,383,257,88,109,126,97
579,378,389,277,76,88,142,70
655,313,382,304,78,84,115,66
699,314,330,287,70,93,130,75
647,345,344,270,86,78,143,85
683,297,389,240,87,84,127,91
660,336,374,310,78,72,87,80
647,342,338,283,98,89,123,79
620,391,372,273,86,92,112,53
654,340,312,298,71,85,132,107
637,354,377,269,97,76,115,74
666,344,349,274,86,63,128,87
681,345,329,265,79,87,99,113
678,391,333,249,85,70,117,76
676,371,303,301,60,72,118,98
658,371,325,263,99,102,116,64
696,345,310,268,75,100,115,89
625,327,334,302,83,79,150,99
636,353,373,268,94,83,119,72
647,343,356,315,87,89,108,53
581,361,328,324,89,84,136,95
629,354,350,306,95,51,121,92
601,363,369,304,87,75,129,70
607,353,390,287,73,74,139,75
639,363,314,305,95,84,106,91
668,325,321,281,98,82,149,75
668,369,327,253,75,82,148,76
629,323,367,289,92,100,108,90
604,349,358,298,91,66,137,95
640,357,311,295,101,94,108,93
689,333,330,304,84,77,124,57
661,333,332,272,99,97,141,62
638,336,367,279,86,67,132,91
612,350,335,299,93,74,148,87
637,334,352,282,110,84,136,62
627,371,352,270,75,87,127,89
613,396,357,251,94,64,144,79
629,375,337,290,71,63,153,81
615,396,349,273,103,73,117,73
598,341,325,295,113,99,139,88
640,357,310,301,87,89,133,81
646,341,394,259,75,72,120,89
639,395,329,309,62,91,99,75
673,376,340,268,88,75,114,62
627,380,375,273,85,67,126,66
691,367,318,300,74,63,108,76
650,358,372,235,82,82,103,116
624,330,365,279,71,99,135,94
634,370,381,270,74,84,104,80
706,336,339,279,77,92,85,84
679,336,347,259,90,85,114,87
681,363,360,267,69,89,93,76
681,350,369,278,74,84,96,66
725,322,355,276,66,73,119,62
671,353,384,252,62,85,109,82
628,384,331,299,70,91,117,78
584,339,409,289,82,86,106,104
601,361,401,281,60,70,143,81
630,328,391,288,91,76,102,94
625,352,366,297,83,78,141,56
622,354,385,307,56,69,135,70
599,289,391,313,81,70,158,97
614,356,405,269,93,73,96,92
675,379,367,238,58,82,97,102
668,367,332,244,90,77,143,77
647,343,343,296,73,80,132,84
625,348,329,287,86,70,162,91
604,377,321,295,91,99,119,91
690,363,303,299,74,48,124,98
638,362,350,257,93,89,138,72
637,353,363,285,87,69,110,93
692,367,323,285,72,64,120,76
689,314,353,253,102,83,114,91
617,358,354,275,76,70,139,108
624,324,363,256,86,74,155,115
614,336,370,280,107,74,136,80
742,309,327,242,100,74,118,87
719,316,319,275,72,75,122,99
611,352,345,295,83,92,126,95
639,345,344,283,118,55,131,83
604,380,332,293,76,77,145,91
610,353,377,289,90,64,133,83
624,342,338,299,99,83,135,78
628,350,358,280,105,56,142,78
652,343,353,283,95,91,115,67
675,372,325,275,85,53,132,79
661,357,360,239,104,89,119,69
652,338,358,295,86,78,111,80
602,381,359,272,109,73,133,70
597,375,352,265,99,92,129,89
672,337,363,266,96,66,125,73
651,351,325,288,76,91,146,71
630,376,341,257,97,104,114,80
627,385,379,299,67,79,90,72
666,371,336,256,90,74,117,88
668,348,332,285,100,79,103,83
664,326,320,291,110,87,129,70
642,345,325,308,95,80,120,84
630,336,376,291,92,79,107,88
654,372,325,258,67,87,148,86
597,396,331,266,83,85,137,104
639,331,328,290,83,113,128,85
624,341,392,249,101,93,126,71
592,352,387,308,71,58,136,93
681,330,321,279,79,97,118,93
592,327,381,310,90,81,131,86
660,339,338,270,71,79,151,89
575,372,330,299,110,82,134,95
624,370,367,261,70,100,133,74
644,411,358,239,91,62,119,74
628,340,329,327,99,59,128,89
657,325,347,280,56,86,152,93
660,386,332,244,75,80,121,100
580,390,382,288,82,90,104,82
674,303,354,285,77,76,133,96
656,375,337,262,89,79,121,79
643,320,360,311,79,78,128,79
598,324,381,308,89,82,129,88
655,326,344,276,108,84,123,82
641,333,378,268,95,74,125,83
615,390,341,292,72,69,116,104
646,335,396,270,102,58,113,79
668,331,353,259,89,89,126,83
657,381,351,273,74,94,94,75
668,334,327,320,64,83,116,86
587,392,353,279,81,96,127,83
665,321,303,307,88,76,149,87
604,366,343,301,103,83,118,80
657,320,356,300,73,93,123,77
663,365,331,314,87,67,104,65
689,346,346,286,59,82,114,76
659,336,346,279,71,79,130,99
626,346,363,287,90,93,112,81
685,353,314,277,70,87,125,87
608,349,386,295,71,76,113,100
584,345,355,342,74,77,157,65
663,333,337,286,83,71,125,101
666,365,362,272,64,82,113,75
624,369,348,256,94,84,125,98
629,331,337,322,73,92,145,69
648,332,399,275,84,70,125,66
692,319,366,265,76,56,137,87
642,369,359,279,63,79,128,80
642,369,380,235,77,67,120,109
640,365,308,286,114,71,135,79
639,363,349,285,100,70,106,85
696,321,351,279,96,75,106,74
629,368,371,258,86,74,117,94
644,316,337,320,103,77,115,86
682,297,352,279,78,90,138,82
606,385,325,278,73,80,154,98
618,350,394,275,85,51,132,93
632,340,336,311,62,102,128,88
685,362,348,264,83,61,116,79
602,351,394,286,80,89,115,82
575,388,372,288,83,73,129,90
641,335,365,304,73,98,104,78
593,378,367,300,109,71,110,70
613,374,328,275,89,84,129,106
607,370,370,294,99,74,115,71
603,380,363,262,87,91,114,98
668,330,380,284,96,63,108,68
662,356,355,270,79,61,150,66
574,392,357,307,72,83,130,83
665,326,375,269,73,84,116,91
625,357,359,268,76,76,155,81
627,346,354,267,89,95,152,67
717,309,325,287,86,61,124,88
667,373,320,282,104,78,106,68
665,338,319,311,80,94,113,78
622,393,360,268,80,90,112,73
667,359,341,286,72,77,139,58
701,301,345,277,88,91,129,66
676,336,328,306,77,93,125,58
632,336,369,280,88,92,119,82
615,355,385,265,74,68,150,85
637,354,336,300,65,90,113,104
631,370,336,306,85,75,111,82
636,370,366,277,78,65,127,79
678,339,346,287,68,88,120,71
675,347,350,274,93,79,122,57
606,318,371,326,93,74,112,99
614,374,363,278,86,62,119,103
637,341,384,255,94,100,111,75
623,383,361,237,80,97,135,82
617,336,372,272,102,109,95,93
654,327,373,278,91,89,109,77
651,355,380,256,83,95,112,66
619,358,335,297,88,75,142,84
629,380,317,291,96,80,124,82
725,357,307,268,75,75,115,76
608,408,352,268,100,68,131,64
653,349,340,255,76,85,138,101
611,403,340,303,91,95,102,53
640,367,385,288,75,59,104,80
638,334,352,302,99,69,119,85
689,350,339,270,88,70,124,68
622,359,390,299,74,67,123,65
583,398,368,286,68,81,134,80
644,354,342,274,92,83,116,95
662,313,324,324,99,80,90,107
620,329,388,325,72,81,97,87
688,367,351,254,60,98,105,75
612,358,335,318,89,84,116,86
653,332,373,284,72,71,132,83
705,359,272,305,91,65,124,78
650,340,351,283,88,61,125,101
656,356,355,267,94,67,126,77
626,374,336,247,76,88,147,103
598,371,363,296,76,78,113,103
622,339,351,289,103,79,120,96
618,342,398,281,101,74,101,83
611,416,357,277,78,73,127,60
642,343,362,324,83,56,111,77
639,308,396,273,82,77,132,89
582,377,373,320,73,84,104,85
626,337,366,252,72,84,145,117
610,367,304,309,88,88,147,86
644,380,300,333,91,63,103,84
633,359,338,285,87,87,119,90
638,364,356,288,66,76,137,72
674,361,358,255,66,87,122,75
608,392,341,252,99,91,120,95
605,370,370,270,58,91,148,86
660,348,350,284,80,81,131,65
679,346,351,278,76,89,117,61
642,315,385,307,85,83,121,60
641,333,328,307,78,94,148,70
678,318,343,325,67,77,107,83
633,390,358,322,67,62,93,74
681,312,376,253,101,88,94,92
665,326,367,261,83,91,117,88
634,342,331,290,104,97,106,96
584,387,349,274,96,94,138,76
651,349,361,264,103,81,121,69
627,382,321,269,78,81,147,93
597,365,360,292,83,83,128,90
659,363,327,274,94,72,136,73
629,383,355,253,96,76,133,73
610,328,352,323,86,91,119,89
673,363,317,292,87,64,139,64
668,349,337,282,94,93,122,53
668,275,355,291,110,81,135,83
618,357,328,323,92,66,117,98
678,361,352,287,57,84,117,61
598,346,347,307,90,81,147,82
612,349,361,309,84,67,141,74
617,317,361,323,61,95,139,85
643,363,367,276,84,72,110,83
601,377,347,279,92,98,124,81
628,350,350,279,78,81,153,78
671,393,342,223,116,64,110,79
653,349,333,284,97,57,125,100
663,348,367,258,81,86,124,71
627,347,383,273,75,73,140,80
664,354,316,335,88,80,78,82
650,353,362,244,122,81,118,69
651,340,363,286,102,78,104,74
602,332,413,282,99,87,105,78
649,328,333,317,72,93,115,91
602,361,366,265,81,82,142,99
590,379,343,327,96,60,121,82
671,350,339,266,85,92,115,80
648,317,380,258,84,81,149,80
647,340,398,274,46,94,130,69
596,387,393,276,76,68,124,77
625,358,354,295,80,96,111,78
655,364,333,265,93,68,123,95
597,362,367,294,94,62,139,82
642,350,374,273,63,73,150,73
654,347,363,290,83,73,103,85
662,358,339,261,98,76,126,78
682,345,344,266,77,81,109,95
660,381,366,261,75,61,110,84
636,379,326,291,92,75,123,76
652,389,371,263,72,68,109,74
683,346,333,270,79,73,128,87
619,328,364,308,100,68,108,103
700,338,311,278,74,99,125,73
624,365,342,302,89,77,121,78
661,346,338,294,81,73,117,86
648,359,360,263,104,76,124,64
634,353,378,246,69,86,130,101
621,344,363,262,78,94,147,89
635,392,322,292,75,85,119,78
630,369,356,284,106,70,100,83
578,385,362,275,104,77,126,91
656,319,383,294,78,57,140,72
634,314,312,327,109,84,124,95
649,381,327,296,74,75,106,91
558,376,376,320,92,82,127,66
596,344,361,356,77,69,117,77
632,367,338,274,96,87,132,73
644,332,352,290,87,81,139,73
624,336,333,319,85,96,108,97
658,355,369,257,71,103,108,76
635,355,401,261,86,86,104,71
625,319,416,294,74,79,135,56
655,353,351,303,92,65,100,78
673,330,322,302,89,74,137,71
596,364,368,284,81,116,121,68
663,362,347,251,98,90,116,72
646,291,399,297,96,79,123,66
655,344,368,255,96,63,145,71
660,362,314,309,95,64,116,77
648,363,332,245,112,77,147,73
683,323,344,303,75,76,134,61
639,354,378,287,75,90,111,65
631,382,343,261,81,88,144,68
620,362,376,314,65,71,103,87
659,366,367,271,73,80,96,85
652,315,359,275,114,76,124,83
686,374,337,268,66,90,116,61
632,364,331,273,93,89,135,81
652,345,372,283,73,92,101,80
586,377,334,325,79,87,130,79
622,334,406,262,74,69,153,78
662,337,332,286,99,86,121,75
678,369,339,243,90,89,125,66
623,352,338,283,63,78,156,107
661,327,354,286,69,79,129,92
599,351,411,291,83,67,125,70
652,339,345,279,79,72,156,76
635,349,356,287,76,54,130,111
684,331,330,276,97,68,149,63
619,320,397,322,58,64,155,63
680,335,352,256,89,83,117,86
665,341,326,317,74,82,114,79
639,342,367,301,90,68,108,83
648,347,356,322,68,63,113,81
622,345,386,274,69,75,137,91
595,383,318,295,90,94,134,89
658,316,406,268,68,57,133,91
644,372,330,317,64,75,113,84
611,406,356,233,97,92,106,98
655,325,352,268,87,91,145,75
610,334,373,291,86,82,143,79
630,336,381,260,98,75,147,71
635,336,372,297,74,76,133,76
629,406,356,262,87,66,108,84
606,387,426,270,87,74,93,55
659,318,367,285,77,101,105,85
627,357,366,287,79,60,137,85
658,330,351,330,73,57,115,84
675,319,342,278,78,76,142,88
611,356,379,260,104,95,110,83
641,327,388,244,118,60,136,84
613,337,387,299,95,61,119,88
622,353,342,299,104,74,108,95
607,354,346,300,74,78,155,84
681,301,335,261,84,108,138,89
640,384,391,267,56,82,97,81
599,333,395,315,87,60,126,82
644,344,329,318,96,71,117,78
579,391,371,272,75,90,136,84
566,366,397,289,89,80,107,103
652,333,376,270,99,94,114,60
639,358,339,290,92,84,106,91
673,385,338,311,58,65,95,73
625,373,325,304,89,68,129,85
666,360,311,315,74,62,134,76
701,359,322,245,103,66,132,71
651,350,295,311,99,75,145,71
708,316,318,256,72,86,147,95
652,321,366,250,79,83,135,113
663,311,385,262,82,84,126,85
607,338,378,275,67,110,132,90
656,350,345,282,87,73,141,64
684,324,312,310,97,61,125,85
682,311,359,285,75,95,114,77
656,385,325,247,83,89,136,76
625,362,385,277,85,78,93,93
635,342,371,270,74,65,151,90
629,381,327,261,66,108,149,78
690,367,317,290,61,86,112,75
637,356,349,292,79,84,130,71
630,332,356,313,91,65,129,83
654,335,359,289,85,89,120,67
671,362,325,283,73,84,112,88
660,349,344,280,81,85,116,83
612,366,383,285,92,76,101,83
656,329,358,276,102,104,108,65
634,338,341,291,94,86,133,81
676,351,336,291,102,77,104,59
570,332,399,333,92,83,115,75
638,349,395,257,90,72,116,81
640,344,387,285,105,60,99,78
653,316,373,290,94,57,138,76
675,312,355,280,95,84,124,73
623,352,332,273,94,94,129,101
642,377,315,285,96,104,117,61
684,344,347,251,89,72,141,71
677,347,372,248,84,78,117,74
625,339,391,276,88,63,133,84
667,339,358,288,82,97,84,82
667,332,336,285,85,75,127,91
632,372,377,255,82,73,115,92
624,390,347,282,82,89,116,68
636,343,344,280,80,75,143,97
630,343,333,288,100,63,141,99
635,382,340,293,91,85,125,47
599,360,378,267,131,70,118,75
671,336,361,289,60,74,136,70
580,356,377,305,73,114,129,65
638,367,320,283,96,101,114,78
637,359,324,289,80,76,159,73
650,394,318,289,80,67,115,86
645,356,337,268,93,74,124,100
633,361,379,268,65,76,145,72
629,328,332,333,96,88,103,89
682,343,320,290,72,101,120,69
638,359,366,290,82,73,116,74
660,341,349,294,85,67,103,98
621,361,306,312,83,86,136,94
681,338,352,295,60,88,109,74
633,345,381,283,82,55,130,90
669,326,355,276,103,70,119,80
654,325,335,279,123,83,124,75
679,362,319,270,77,70,127,94
703,346,341,277,79,76,90,86
639,364,348,264,84,88,136,74
648,357,327,304,90,66,128,78
672,371,322,276,76,88,123,70
666,348,373,253,66,67,143,83
656,318,349,311,88,58,139,78
643,349,323,302,85,76,132,89
653,311,374,284,96,80,113,87
620,373,374,263,76,103,118,71
614,347,351,313,101,65,122,86
661,321,363,299,71,91,116,77
712,322,367,283,81,64,95,74
673,290,365,281,89,100,113,86
638,386,334,309,67,64,112,87
604,353,381,263,91,59,154,93
675,360,332,316,70,46,130,70
609,375,339,285,94,70,135,91
643,358,330,280,107,71,118,92
642,359,335,317,82,66,131,68
664,321,370,289,87,82,94,92
678,310,352,279,94,73,117,94
601,374,353,274,109,93,123,70
624,347,357,296,79,87,129,80
667,330,347,272,74,67,148,93
656,335,375,299,83,75,116,58
650,347,350,308,71,75,125,73
669,345,336,267,109,91,115,66
631,345,360,297,89,68,130,78
647,365,348,285,81,68,123,80
668,351,396,238,101,72,112,59
672,305,378,289,83,72,122,75
584,333,389,321,72,67,133,100
653,339,339,293,84,80,114,97
627,355,366,289,89,74,114,85
620,368,337,276,89,89,134,85
716,322,348,269,80,68,118,78
646,355,378,253,65,96,122,84
697,313,304,286,94,71,152,81
600,370,365,261,112,89,125,77
579,373,370,296,75,108,115,82
637,368,342,284,93,65,120,89
689,333,345,296,82,66,112,75
638,386,324,281,83,85,111,90
618,385,312,302,80,91,130,79
597,348,381,308,87,92,118,67
675,335,341,292,82,55,128,89
642,350,361,264,91,73,142,76
644,337,359,251,101,86,139,80
627,346,359,319,104,68,118,56
644,334,346,299,75,82,122,96
661,310,341,294,100,71,132,89
628,338,330,281,98,75,150,98
598,349,379,287,84,85,129,87
637,384,336,278,76,76,128,82
628,354,353,292,94,75,128,73
627,346,338,308,75,83,141,81
